date, pm25, pm10, o3, no2, so2, co,ICA,nDia
2017/1/18, 57, , , , , ,57.00,-2564
2017/1/19, 58, , , , , ,58.00,-2565
2017/1/20, 68, , , , , ,68.00,-2566
2017/1/21, 52, , , , , ,52.00,-2567
2017/1/22, 41, , , , , ,41.00,-2568
2017/1/23, 35, , , , , ,35.00,-2569
2017/1/24, 71, , , , , ,71.00,-2570
2017/1/25, 86, , , , , ,86.00,-2571
2017/1/26, 86, , , , , ,86.00,-2572
2017/1/27, 89, , , , , ,89.00,-2573
2017/1/28, 70, , , , , ,70.00,-2574
2017/1/29, 52, , , , , ,52.00,-2575
2017/1/30, 53, , , , , ,53.00,-2576
2017/1/31, 57, , , , , ,57.00,-2577
2017/2/1, 58, , , , , ,58.00,-2578
2017/2/2, 67, , , , , ,67.00,-2579
2017/2/3, 69, , , , , ,69.00,-2580
2017/2/4, 61, , , , , ,61.00,-2581
2017/2/5, 57, , , , , ,57.00,-2582
2017/2/6, 45, , , , , ,45.00,-2583
2017/2/7, 60, , , , , ,60.00,-2584
2017/2/8, 65, , , , , ,65.00,-2585
2017/2/9, 28, , , , , ,28.00,-2586
2017/2/10, 72, , , , , ,72.00,-2587
2017/2/11, 88, , , , , ,88.00,-2588
2017/2/12, 47, , , , , ,47.00,-2589
2017/2/13, 25, , , , , ,25.00,-2590
2017/2/14, 34, , , , , ,34.00,-2591
2017/2/15, 58, , , , , ,58.00,-2592
2017/2/16, 76, , , , , ,76.00,-2593
2017/2/17, 60, , , , , ,60.00,-2594
2017/2/18, 51, , , , , ,51.00,-2595
2017/2/19, 62, , , , , ,62.00,-2596
2017/2/20, 50, , , , , ,50.00,-2597
2017/2/21, 50, , , , , ,50.00,-2598
2017/2/22, 52, , , , , ,52.00,-2599
2017/2/23, 45, , , , , ,45.00,-2600
2017/2/24, 74, , , , , ,74.00,-2601
2017/2/25, 52, , , , , ,52.00,-2602
2017/2/26, 49, , , , , ,49.00,-2603
2017/2/27, 56, , , , , ,56.00,-2604
2017/2/28, 63, , , , , ,63.00,-2605
2017/3/1, 38, , , , , ,38.00,-2606
2017/3/2, 57, , , , , ,57.00,-2607
2017/3/3, 63, , , , , ,63.00,-2608
2017/3/4, 47, , , , , ,47.00,-2609
2017/3/5, 69, , , , , ,69.00,-2610
2017/3/6, 61, , , , , ,61.00,-2611
2017/3/7, 63, , , , , ,63.00,-2612
2017/3/8, 45, , , , , ,45.00,-2613
2017/3/9, 52, , , , , ,52.00,-2614
2017/3/10, 73, , , , , ,73.00,-2615
2017/3/11, 63, , , , , ,63.00,-2616
2017/3/12, 72, , , , , ,72.00,-2617
2017/3/13, 36, , , , , ,36.00,-2618
2017/3/14, 59, , , , , ,59.00,-2619
2017/3/15, 51, , , , , ,51.00,-2620
2017/3/16, 51, , , , , ,51.00,-2621
2017/3/17, 75, , , , , ,75.00,-2622
2017/3/18, 76, , , , , ,76.00,-2623
2017/3/21, 52, , , , , ,52.00,-2624
2017/3/22, 71, , , , , ,71.00,-2625
2017/3/23, 66, , , , , ,66.00,-2626
2017/3/26, 57, , , , , ,57.00,-2627
2017/3/27, 48, , , , , ,48.00,-2628
2017/3/28, 69, , , , , ,69.00,-2629
2017/3/29, 64, , , , , ,64.00,-2630
2017/3/30, 61, , , , , ,61.00,-2631
2017/3/31, 48, , , , , ,48.00,-2632
2017/4/1, 56, , , , , ,56.00,-2633
2016/10/9, 59, , , , , 6,32.50,-2634
2016/10/10, 64, , , , 1, 6,23.67,-2635
2016/10/11, 62, , , , 1, 6,23.00,-2636
2016/10/12, 60, , , , 1, 7,22.67,-2637
2016/10/13, 70, , , , 1, 10,27.00,-2638
2016/10/14, 66, , , , 2, 11,26.33,-2639
2016/10/15, 80, , , , 1, 9,30.00,-2640
2016/10/16, 66, , , , , 7,36.50,-2641
2016/10/17, 63, , , , 2, 6,23.67,-2642
2016/10/18, 72, , , , 2, 6,26.67,-2643
2016/10/19, 78, , , , 1, 5,28.00,-2644
2016/10/20, 66, , , , 2, 6,24.67,-2645
2016/10/21, 72, , , , 2, 7,27.00,-2646
2016/10/22, 68, , , , 2, 6,25.33,-2647
2016/10/23, 67, , , , , 5,36.00,-2648
2016/10/24, 57, , , , 1, 6,21.33,-2649
2016/10/25, 64, , , , , 5,34.50,-2650
2016/10/26, 56, , , , 1, 6,21.00,-2651
2016/10/27, 66, , , , 1, 6,24.33,-2652
2016/10/28, 82, , , , 3, 10,31.67,-2653
2016/10/29, 104, , , , 2, 7,37.67,-2654
2016/10/30, 77, , , , 1, 6,28.00,-2655
2016/10/31, 73, , , , 1, 8,27.33,-2656
2016/11/1, 88, , , , 1, 8,32.33,-2657
2016/11/2, 86, , , , 1, 7,31.33,-2658
2016/11/3, 67, , , , 1, 6,24.67,-2659
2016/11/4, 70, , , , 2, 7,26.33,-2660
2016/11/5, 72, , , , , 6,39.00,-2661
2016/11/6, 46, , , , , 7,26.50,-2662
2016/11/7, 55, , , , 1, 7,21.00,-2663
2016/11/8, 57, , , , , ,57.00,-2664
2016/11/29, 94, , , , , ,94.00,-2665
2016/11/30, 74, , , , , ,74.00,-2666
2016/12/1, 62, , , , , ,62.00,-2667
2016/12/2, 90, , , , , ,90.00,-2668
2016/12/3, 73, , , , , ,73.00,-2669
2016/12/4, 60, , , , , ,60.00,-2670
2016/12/5, 54, , , , , ,54.00,-2671
2016/12/6, 57, , , , , ,57.00,-2672
2016/12/7, 39, , , , , ,39.00,-2673
2016/12/8, 63, , , , , ,63.00,-2674
2016/12/9, 72, , , , , ,72.00,-2675
2016/12/10, 64, , , , , ,64.00,-2676
2016/12/11, 60, , , , , ,60.00,-2677
2016/12/12, 67, , , , , ,67.00,-2678
2016/12/13, 76, , , , , ,76.00,-2679
2016/12/14, 81, , , , , ,81.00,-2680
2016/12/15, 76, , , , , ,76.00,-2681
2016/12/16, 65, , , , , ,65.00,-2682
2016/12/17, 70, , , , , ,70.00,-2683
2016/12/18, 78, , , , , ,78.00,-2684
2016/12/19, 66, , , , , ,66.00,-2685
2016/12/20, 74, , , , , ,74.00,-2686
2016/12/21, 56, , , , , ,56.00,-2687
2016/12/22, 68, , , , , ,68.00,-2688
2016/12/23, 82, , , , , ,82.00,-2689
2016/12/24, 86, , , , , ,86.00,-2690
2016/12/25, 84, , , , , ,84.00,-2691
2016/12/26, 60, , , , , ,60.00,-2692
2016/12/27, 51, , , , , ,51.00,-2693
2016/12/28, 66, , , , , ,66.00,-2694
2016/12/29, 73, , , , , ,73.00,-2695
2016/12/30, 79, , , , , ,79.00,-2696
2016/12/31, 58, , , , , ,58.00,-2697
2017/1/1, 62, , , , , ,62.00,-2698
2017/1/2, 67, , , , , ,67.00,-2699
2016/7/2, 46, 38, 32, 18, 5, 8,24.50,-2700
2016/7/3, 53, 37, 37, 17, 4, 9,26.17,-2701
2016/7/4, 57, 40, 32, 16, 4, 8,26.17,-2702
2016/7/5, 54, 42, 29, 21, 7, 11,27.33,-2703
2016/7/6, 77, 46, 31, 19, 8, 10,31.83,-2704
2016/7/7, 70, 55, 26, 16, 5, 6,29.67,-2705
2016/7/8, 49, 52, 39, 18, 5, 6,28.17,-2706
2016/7/9, 40, 46, 40, 12, 2, 5,24.17,-2707
2016/7/10, 34, 41, 41, 15, 2, 6,23.17,-2708
2016/7/11, 38, 52, 37, 20, 5, 7,26.50,-2709
2016/7/12, 56, 44, 40, 22, 7, 4,28.83,-2710
2016/7/13, 53, 51, 34, 22, 7, 6,28.83,-2711
2016/7/14, 66, 45, 34, 26, 9, 7,31.17,-2712
2016/7/15, 84, 43, 46, 25, 7, 5,35.00,-2713
2016/7/16, 65, 57, 52, 30, 10, 7,36.83,-2714
2016/7/17, 69, 37, 41, 18, 4, 4,28.83,-2715
2016/7/18, 45, 40, 39, 22, 5, 5,26.00,-2716
2016/7/19, 55, 44, 38, 22, 8, 5,28.67,-2717
2016/7/20, 59, 41, 36, 23, 6, 4,28.17,-2718
2016/7/21, 55, 41, 30, 25, 8, 7,27.67,-2719
2016/7/22, 64, 45, 32, 25, 8, 8,30.33,-2720
2016/7/23, 67, 58, 37, 22, 6, 6,32.67,-2721
2016/7/24, 64, 49, 38, 17, 4, 5,29.50,-2722
2016/7/25, 58, 47, 30, 21, 5, 6,27.83,-2723
2016/7/26, 56, 58, 37, 23, 7, 6,31.17,-2724
2016/7/27, 47, 61, 32, 24, 7, 7,29.67,-2725
2016/7/28, 48, 46, 41, 19, 4, 6,27.33,-2726
2016/7/29, 62, 45, 35, 22, 5, 7,29.33,-2727
2016/7/30, 61, 48, 38, 24, 5, 12,31.33,-2728
2016/7/31, 58, , , , , ,58.00,-2729
2016/8/6, 53, 58, 47, 23, 6, 6,32.17,-2730
2016/8/7, 62, 52, 39, 18, 3, 5,29.83,-2731
2016/8/8, 49, 44, 17, 22, 5, 7,24.00,-2732
2016/8/9, 44, 58, , , , ,51.00,-2733
2016/4/2, 58, 20, 30, 21, 4, 12,24.17,-2734
2016/4/3, 45, 25, 39, 25, 4, 13,25.17,-2735
2016/4/4, 43, 33, 31, 27, 5, 14,25.50,-2736
2016/4/5, 71, 16, 13, 25, 5, 13,23.83,-2737
2016/4/6, 46, 52, 38, 23, 9, 9,29.50,-2738
2016/4/7, 75, 28, 42, 18, 6, 8,29.50,-2739
2016/4/8, 57, 36, 32, 17, 5, 8,25.83,-2740
2016/4/9, 59, 37, 33, 17, 5, 8,26.50,-2741
2016/4/10, 58, 37, 32, 13, 3, 6,24.83,-2742
2016/4/11, 47, 17, 24, 14, 3, 6,18.50,-2743
2016/4/12, 38, 20, 20, 19, 4, 6,17.83,-2744
2016/4/13, 46, 21, 31, 22, 6, 7,22.17,-2745
2016/4/14, 56, 44, 39, 23, 6, 8,29.33,-2746
2016/4/15, 66, 44, 40, 26, 9, 13,33.00,-2747
2016/4/16, 87, 41, 40, 25, 7, 14,35.67,-2748
2016/4/17, 74, 34, 29, 15, 4, 9,27.50,-2749
2016/4/18, 48, 36, 20, 15, 5, 8,22.00,-2750
2016/4/19, 43, 48, 35, 21, 8, 7,27.00,-2751
2016/4/20, 68, 44, 35, 16, 4, 6,28.83,-2752
2016/4/21, 59, 49, 35, 18, 6, 7,29.00,-2753
2016/4/22, 67, 44, 31, 17, 5, 7,28.50,-2754
2016/4/23, 56, 40, 34, 15, 4, 6,25.83,-2755
2016/4/24, 51, 27, 29, 9, 1, 4,20.17,-2756
2016/4/25, 33, 30, 35, 17, 3, 6,20.67,-2757
2016/4/26, 58, 42, 48, 21, 4, 6,29.83,-2758
2016/4/27, 67, 35, 39, 16, 3, 5,27.50,-2759
2016/4/28, 57, 21, 30, 23, 3, 7,23.50,-2760
2016/4/29, 53, 35, 36, 27, 8, 11,28.33,-2761
2016/4/30, 79, 27, 24, 19, 5, 8,27.00,-2762
2016/5/1, 55, 27, 29, 19, 4, 9,23.83,-2763
2016/5/2, 47, 29, 33, 19, 5, 8,23.50,-2764
2016/5/3, 58, 26, 33, 18, 5, 7,24.50,-2765
2016/5/4, 55, 38, 34, 18, 6, 8,26.50,-2766
2016/5/5, 66, 40, 33, 17, 6, 7,28.17,-2767
2016/5/6, 65, 36, 36, 15, 5, 7,27.33,-2768
2016/5/7, 61, 13, 30, 17, 4, 8,22.17,-2769
2016/5/8, 44, 35, 33, 14, 4, 8,23.00,-2770
2016/5/9, 58, 32, 30, 15, 4, 7,24.33,-2771
2016/5/10, 66, 31, 26, 21, 5, 9,26.33,-2772
2016/5/11, 65, 36, 35, 22, 7, 11,29.33,-2773
2016/5/12, 76, 37, 31, 17, 7, 8,29.33,-2774
2016/5/13, 56, 31, 26, 15, 6, 5,23.17,-2775
2016/5/14, 40, 34, 24, 16, 7, 6,21.17,-2776
2016/5/15, 42, 33, 28, 11, 3, 4,20.17,-2777
2016/5/16, 30, 39, 28, 14, 5, 5,20.17,-2778
2016/5/17, 42, 32, 27, 16, 5, 5,21.17,-2779
2016/5/18, 50, 40, 29, 18, 6, 7,25.00,-2780
2016/5/19, 62, 56, 32, 19, 10, 9,31.33,-2781
2016/5/20, 68, 47, 29, 18, 8, 10,30.00,-2782
2016/5/21, 62, 45, 30, 16, 6, 9,28.00,-2783
2016/5/22, 49, 39, 26, 12, 5, 7,23.00,-2784
2016/5/23, 37, 44, 28, 14, 4, 7,22.33,-2785
2016/5/24, 40, 47, 6, 20, 9, 11,22.17,-2786
2016/5/25, 62, 36, 25, 18, 9, 8,26.33,-2787
2016/5/26, 72, 42, 40, 19, 8, 7,31.33,-2788
2016/5/27, 72, 43, 36, 16, 6, 6,29.83,-2789
2016/5/28, 58, 38, 40, 18, 6, 6,27.67,-2790
2016/5/29, 66, 29, 24, 13, 4, 5,23.50,-2791
2016/5/30, 43, 36, 27, 22, 7, 8,23.83,-2792
2016/5/31, 73, 36, 35, 27, 10, 10,31.83,-2793
2016/6/1, 84, 44, 34, 21, 8, 10,33.50,-2794
2016/6/2, 70, 29, 24, 17, 6, 7,25.50,-2795
2016/6/3, 62, 29, 24, 27, 8, 9,26.50,-2796
2016/6/4, 63, 38, 37, 26, 11, 14,31.50,-2797
2016/6/5, 73, 34, 44, 18, 8, 9,31.00,-2798
2016/6/6, 58, 28, 29, 24, 8, 10,26.17,-2799
2016/6/7, 66, 42, 35, 23, 9, 21,32.67,-2800
2016/6/8, 67, 36, 26, 24, 9, 8,28.33,-2801
2016/6/9, 59, 45, 38, 22, 8, 8,30.00,-2802
2016/6/10, 59, 44, 33, 22, 7, 9,29.00,-2803
2016/6/11, 70, 32, 30, 16, 3, 6,26.17,-2804
2016/6/12, 38, 27, 31, 13, 3, 5,19.50,-2805
2016/6/13, 38, 28, 27, 13, 3, 6,19.17,-2806
2016/6/14, 48, 45, 31, 18, 6, 8,26.00,-2807
2016/6/15, 61, 33, 30, 14, 3, 6,24.50,-2808
2016/6/16, 35, 37, 27, 19, 6, 7,21.83,-2809
2016/6/17, 44, 37, 30, 21, 7, 7,24.33,-2810
2016/6/18, 55, 45, 31, 19, 6, 8,27.33,-2811
2016/6/19, 59, 37, 31, 16, 4, 8,25.83,-2812
2016/6/20, 53, 41, 24, 20, 4, 7,24.83,-2813
2016/6/21, 63, 37, 32, 20, 6, 7,27.50,-2814
2016/6/22, 50, 49, 33, 22, 9, 8,28.50,-2815
2016/6/23, 57, 38, 30, 17, 5, 8,25.83,-2816
2016/6/24, 48, 28, 23, 20, 5, 7,21.83,-2817
2016/6/25, 62, 38, 37, 23, 6, 8,29.00,-2818
2016/6/26, 68, 35, 32, 14, 4, 6,26.50,-2819
2016/6/27, 40, 31, 35, 12, 3, 5,21.00,-2820
2016/6/28, 30, 42, 32, 15, 4, 6,21.50,-2821
2016/6/29, 39, 38, 29, 17, 4, 7,22.33,-2822
2016/6/30, 39, 43, 29, 20, 5, 8,24.00,-2823
2016/7/1, 50, 43, 28, 21, 5, 8,25.83,-2824
2016/1/8, 49, , 24, 18, 1, 5,19.40,-2825
2016/1/9, 50, , 30, 16, 4, 4,20.80,-2826
2016/1/10, 54, , 21, 7, , 3,21.25,-2827
2016/1/11, 25, , 23, 12, 1, 4,13.00,-2828
2016/1/12, 40, , 20, 11, 1, 4,15.20,-2829
2016/1/13, 42, , 12, 11, , 4,17.25,-2830
2016/1/14, 40, , 25, 12, 1, 4,16.40,-2831
2016/1/15, 42, , 34, 17, 4, 5,20.40,-2832
2016/1/16, 73, , 33, 15, 3, 6,26.00,-2833
2016/1/17, 71, , 32, 9, 1, 4,23.40,-2834
2016/1/18, 55, , 27, 11, 3, 5,20.20,-2835
2016/1/19, 70, , 30, 12, 3, 5,24.00,-2836
2016/1/20, 67, , 24, 13, 2, 5,22.20,-2837
2016/1/21, 63, , 26, 17, 3, 5,22.80,-2838
2016/1/22, 76, , 31, 17, 4, 6,26.80,-2839
2016/1/23, 74, , 35, 15, 2, 5,26.20,-2840
2016/1/24, 58, , 30, 13, 2, 5,21.60,-2841
2016/1/25, 49, , 19, 15, 1, 6,18.00,-2842
2016/1/26, 48, , 35, 20, 4, 8,23.00,-2843
2016/1/27, 83, , 40, 20, 5, 6,30.80,-2844
2016/1/28, 85, , 34, 20, 5, 6,30.00,-2845
2016/1/29, 82, , 29, 20, 7, 7,29.00,-2846
2016/1/30, 94, , 26, 18, 3, 5,29.20,-2847
2016/1/31, 70, , 30, 20, 4, 7,26.20,-2848
2016/2/1, 63, , 39, 20, 3, 8,26.60,-2849
2016/2/2, 80, , 45, 19, 8, 6,31.60,-2850
2016/2/3, 87, , 33, 18, 4, 8,30.00,-2851
2016/2/4, 93, , 29, 16, 4, 7,29.80,-2852
2016/2/5, 76, , 35, 16, 2, 6,27.00,-2853
2016/2/6, 65, , 43, 19, 3, 7,27.40,-2854
2016/2/7, 71, , 33, 13, 2, 5,24.80,-2855
2016/2/8, 46, , 29, 12, 2, 5,18.80,-2856
2016/2/9, 46, , 22, 12, 2, 5,17.40,-2857
2016/2/10, 42, , 26, 13, 4, 5,18.00,-2858
2016/2/11, 46, , 25, 14, 4, 6,19.00,-2859
2016/2/12, 49, , 32, 16, 4, 6,21.40,-2860
2016/2/13, 53, , 31, 17, 3, 7,22.20,-2861
2016/2/14, 59, , 26, 15, 2, 7,21.80,-2862
2016/2/15, 52, , 28, 14, 2, 6,20.40,-2863
2016/2/16, 53, , 27, 12, 2, 6,20.00,-2864
2016/2/17, 45, , 23, 16, 3, 6,18.60,-2865
2016/2/18, 51, , 30, 16, 2, 6,21.00,-2866
2016/2/19, 56, , 31, 16, 2, 7,22.40,-2867
2016/2/20, 71, , 32, 14, 1, 6,24.80,-2868
2016/2/21, 63, , 28, 8, , 5,26.00,-2869
2016/2/22, 45, , 27, 13, 1, 6,18.40,-2870
2016/2/23, 51, , 32, 15, 2, 6,21.20,-2871
2016/2/24, 59, , 24, 18, 2, 7,22.00,-2872
2016/2/25, 71, , 28, 15, 2, 7,24.60,-2873
2016/2/26, 64, , 24, 13, 1, 6,21.60,-2874
2016/2/27, 57, , 30, 16, 3, 7,22.60,-2875
2016/2/28, 65, , 27, 13, 2, 6,22.60,-2876
2016/2/29, 54, , 26, 10, 1, 5,19.20,-2877
2016/3/1, 48, , 21, 14, 2, 6,18.20,-2878
2016/3/2, 59, , 31, 13, 2, 7,22.40,-2879
2016/3/3, 57, , 22, 14, 2, 7,20.40,-2880
2016/3/4, 56, , 19, 12, 1, 6,18.80,-2881
2016/3/5, 45, , 22, 11, 1, 6,17.00,-2882
2016/3/6, 47, , 26, 9, , 5,21.75,-2883
2016/3/7, 34, , 19, 18, 2, 8,16.20,-2884
2016/3/8, 48, , 29, 15, 2, 8,20.40,-2885
2016/3/9, 59, , 27, 15, 2, 6,21.80,-2886
2016/3/10, 64, , 34, 17, 2, 7,24.80,-2887
2016/3/11, 70, , 35, 18, 2, 8,26.60,-2888
2016/3/12, 55, , 25, 19, 1, 7,21.40,-2889
2016/3/13, 47, , 26, 15, 1, 7,19.20,-2890
2016/3/14, 49, , 27, 23, 3, 10,22.40,-2891
2016/3/15, 77, , 33, 19, 2, 9,28.00,-2892
2016/3/16, 68, 43, 30, 16, 2, 8,27.83,-2893
2016/3/17, 74, , 15, 15, 2, 10,23.20,-2894
2016/3/18, 54, 37, 23, 13, 3, 10,23.33,-2895
2016/3/19, 58, 42, 23, 12, 2, 7,24.00,-2896
2016/3/20, 45, 32, 25, 10, 2, 7,20.17,-2897
2016/3/21, 37, 49, 22, 15, 4, 9,22.67,-2898
2016/3/22, 62, 48, 30, 16, 5, 8,28.17,-2899
2016/3/23, 62, 48, 38, 18, 5, 8,29.83,-2900
2016/3/24, 63, 50, 44, 17, 6, 8,31.33,-2901
2016/3/25, 62, 50, 44, 13, 4, 8,30.17,-2902
2016/3/26, 52, 31, 6, 12, 3, 7,18.50,-2903
2016/3/27, 41, 51, 40, 10, 3, 8,25.50,-2904
2016/3/28, 61, 40, 38, 19, 3, 10,28.50,-2905
2016/3/29, 67, 42, 52, 24, 8, 11,34.00,-2906
2016/3/30, 89, 42, 35, 25, 4, 10,34.17,-2907
2016/3/31, 57, 50, 40, 28, 6, 9,31.67,-2908
2016/4/1, 76, 29, 23, 20, 4, 10,27.00,-2909
2015/10/2, 93, 67, 38, 29, 4, 8,39.83,-2910
2015/10/3, 125, 59, 38, 28, 6, 9,44.17,-2911
2015/10/4, 91, 51, 38, 17, 1, 5,33.83,-2912
2015/10/5, 50, 53, 45, 19, 1, 6,29.00,-2913
2015/10/6, 50, 53, 41, 22, 1, 7,29.00,-2914
2015/10/7, 59, 57, 44, 22, 2, 6,31.67,-2915
2015/10/8, 60, 75, 53, 22, 2, 7,36.50,-2916
2015/10/9, 66, 63, 45, 23, 1, 8,34.33,-2917
2015/10/10, 72, 36, 40, 20, , 7,35.00,-2918
2015/10/11, 66, 43, 35, 18, , 7,33.80,-2919
2015/10/12, 66, 47, 35, 17, 1, 6,28.67,-2920
2015/10/13, 63, 40, 34, 16, 1, 3,26.17,-2921
2015/10/14, 59, 24, 29, 19, 1, 5,22.83,-2922
2015/10/15, 61, 33, 19, 28, 3, 8,25.33,-2923
2015/10/16, 71, 31, 20, 28, 2, 10,27.00,-2924
2015/10/17, 64, 39, 35, 26, 2, 11,29.50,-2925
2015/10/18, 64, 37, 38, 21, , 9,33.80,-2926
2015/10/19, 59, 34, 44, 19, 1, 10,27.83,-2927
2015/10/20, 50, 53, 39, 22, 2, 11,29.50,-2928
2015/10/21, 61, 47, 37, 20, 2, 8,29.17,-2929
2015/10/22, 65, 50, 45, 20, 2, 7,31.50,-2930
2015/10/23, 68, 50, 46, 26, 2, 8,33.33,-2931
2015/10/24, 84, 35, 41, 16, 1, 7,30.67,-2932
2015/10/25, 57, 21, 39, 16, 1, 8,23.67,-2933
2015/10/26, 42, 42, 45, 24, 2, 9,27.33,-2934
2015/10/27, 72, 44, 47, 26, 4, 10,33.83,-2935
2015/10/28, 81, 53, 45, 20, 4, 7,35.00,-2936
2015/10/29, 66, 35, 39, 21, 2, 8,28.50,-2937
2015/10/30, 68, 48, 41, 28, 5, 8,33.00,-2938
2015/10/31, 87, 31, 36, 20, 1, 6,30.17,-2939
2015/11/1, 57, 21, 33, 13, , 5,25.80,-2940
2015/11/2, 50, 36, 32, 14, 1, 5,23.00,-2941
2015/11/3, 79, 37, 36, 19, 2, 6,29.83,-2942
2015/11/4, 82, 41, 33, 27, 4, 7,32.33,-2943
2015/11/5, 89, , , , , ,89.00,-2944
2015/11/11, 71, 47, 37, 24, 5, 8,32.00,-2945
2015/11/12, 67, 47, 41, 23, 3, 9,31.67,-2946
2015/11/13, 78, 45, 39, 22, 2, 8,32.33,-2947
2015/11/14, 66, 45, 34, 20, 3, 8,29.33,-2948
2015/11/15, 50, 28, 26, 17, 4, 7,22.00,-2949
2015/11/16, 54, 37, 31, 22, 3, 8,25.83,-2950
2015/11/17, 70, 37, 25, 30, 9, 8,29.83,-2951
2015/11/18, 81, 32, 29, 24, 5, 9,30.00,-2952
2015/11/19, 69, 27, 29, 14, 1, 7,24.50,-2953
2015/11/20, 52, 30, 30, 15, 1, 6,22.33,-2954
2015/11/21, 48, 27, 24, 21, 2, 8,21.67,-2955
2015/11/22, 57, 36, 33, 20, 4, 8,26.33,-2956
2015/11/23, 74, 45, 23, 24, 4, 9,29.83,-2957
2015/11/24, 88, , , , , ,88.00,-2958
2015/7/2, 42, 53, 24, 13, 2, 4,23.00,-2959
2015/7/3, 33, 65, 35, 16, 2, 5,26.00,-2960
2015/7/4, 48, 43, 30, 17, 1, 5,24.00,-2961
2015/7/5, 46, 40, 32, 12, , 4,26.80,-2962
2015/7/6, 39, 36, 31, 14, , 4,24.80,-2963
2015/7/7, 52, 19, 28, 10, , 4,22.60,-2964
2015/7/8, 35, 35, 28, 14, 2, 5,19.83,-2965
2015/7/9, 50, 45, 29, 15, 3, 5,24.50,-2966
2015/7/10, 52, 46, 22, 16, 3, 8,24.50,-2967
2015/7/11, 49, 39, 24, 15, 1, 7,22.50,-2968
2015/7/12, 50, 30, 27, 11, 1, 5,20.67,-2969
2015/7/13, 46, 40, 33, 15, 2, 6,23.67,-2970
2015/7/14, 59, 45, 25, 22, 5, 5,26.83,-2971
2015/7/15, 64, 48, 28, 19, 8, 5,28.67,-2972
2015/7/16, 62, 39, 28, 15, 3, 3,25.00,-2973
2015/7/17, 54, 50, 35, 17, 1, 3,26.67,-2974
2015/7/18, 41, 36, 31, 18, 2, 4,22.00,-2975
2015/7/19, 50, 42, 33, 17, 2, 4,24.67,-2976
2015/7/20, 62, 37, 28, 17, 2, 3,24.83,-2977
2015/7/21, 61, 40, 26, 16, 2, 3,24.67,-2978
2015/7/22, 60, 23, 14, 17, 3, 4,20.17,-2979
2015/7/23, 51, 30, 15, 18, 5, 3,20.33,-2980
2015/7/24, 55, 31, 29, 15, 1, 2,22.17,-2981
2015/7/25, 28, 35, 28, 12, 1, 3,17.83,-2982
2015/7/26, 28, 30, 34, 10, , 2,20.80,-2983
2015/7/27, 33, 35, 21, 14, 1, 3,17.83,-2984
2015/7/28, 40, 40, 23, 14, 3, 3,20.50,-2985
2015/7/29, 50, 40, 26, 15, 2, 3,22.67,-2986
2015/7/30, 47, 41, 26, 19, 2, 4,23.17,-2987
2015/7/31, 48, 43, 30, 21, 2, 5,24.83,-2988
2015/8/1, 51, 51, 30, 18, 2, 5,26.17,-2989
2015/8/2, 58, 36, 32, 11, , 3,28.00,-2990
2015/8/3, 33, 38, 35, 10, 1, 3,20.00,-2991
2015/8/4, 33, 43, 31, 10, 1, 3,20.17,-2992
2015/8/5, 30, 50, 36, 11, 1, 4,22.00,-2993
2015/8/6, 32, 51, 45, 13, 2, 4,24.50,-2994
2015/8/7, 35, 54, 33, 19, 3, 6,25.00,-2995
2015/8/8, 52, 54, 37, 19, 3, 6,28.50,-2996
2015/8/9, 64, 33, 33, 11, 2, 4,24.50,-2997
2015/8/10, 64, 43, 37, 14, 4, 5,27.83,-2998
2015/8/11, 67, 58, 36, 17, 5, 5,31.33,-2999
2015/8/12, 64, 55, 35, 18, 8, 5,30.83,-3000
2015/8/13, 58, 57, 41, 17, 6, 5,30.67,-3001
2015/8/14, 58, 47, 25, 19, 6, 5,26.67,-3002
2015/8/15, 77, 43, 31, 17, 4, 6,29.67,-3003
2015/8/16, 60, 35, 30, 16, 3, 5,24.83,-3004
2015/8/17, 37, 52, 39, 15, 3, 4,25.00,-3005
2015/8/18, 40, 56, 54, 18, 4, 4,29.33,-3006
2015/8/19, 53, 55, 44, 18, 4, 5,29.83,-3007
2015/8/20, 43, 52, 37, 13, 3, 4,25.33,-3008
2015/8/21, 41, 65, 42, 15, 3, 4,28.33,-3009
2015/8/22, 49, 66, 47, 23, 5, 6,32.67,-3010
2015/8/23, 70, 53, 41, 17, 4, 5,31.67,-3011
2015/8/24, 74, 51, 32, 19, 3, 5,30.67,-3012
2015/8/25, 55, 44, 31, 23, 3, 6,27.00,-3013
2015/8/26, 68, 51, 42, 20, 5, 6,32.00,-3014
2015/8/27, 67, 67, 43, 23, 4, 6,35.00,-3015
2015/8/28, 80, 49, 33, 18, 4, 5,31.50,-3016
2015/8/29, 45, 50, 36, 13, 2, 4,25.00,-3017
2015/8/30, 39, 58, 39, 11, 2, 4,25.50,-3018
2015/8/31, 29, 52, 36, 16, 2, 5,23.33,-3019
2015/9/1, 41, 48, 37, 16, 2, 5,24.83,-3020
2015/9/2, 48, 54, 39, 19, 2, 6,28.00,-3021
2015/9/3, 46, 54, 45, 20, 3, 6,29.00,-3022
2015/9/4, 52, 58, 49, 24, 6, 6,32.50,-3023
2015/9/5, 70, 53, 47, 23, 4, 6,33.83,-3024
2015/9/6, 63, 50, 20, 20, 4, 6,27.17,-3025
2015/9/7, 64, 46, 39, 17, 3, 5,29.00,-3026
2015/9/8, 64, 80, 49, 15, 7, 4,36.50,-3027
